"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Gm3052",3.51732567129336,0.283734115798622,1.20667756087307,0.235136647103416,0.814102675677947,NA,"Gm3052",5.14734540134755
"Gm37233",2.52859678017887,-0.259694756321669,1.55027705561271,-0.16751506150559,0.866964797604841,NA,"Gm37233",1.53974064871872
"Ccdc115",851.77540157321,0.037580028722398,0.17156753126405,0.219039281182875,0.826619448701837,0.944736253047303,"Ccdc115",785.813915637273
"Imp4",423.378231186178,0.0423779633848762,0.14006407319734,0.302561266550978,0.762224236436419,0.918943104778125,"Imp4",405.411765369794
"Ptpn18",12.9806162421623,0.253311399538429,0.641769226907544,0.394707924465381,0.693058453787299,NA,"Ptpn18",12.2772607491659
"4930568A12Rik",0.973526462274596,1.33632443015053,2.61232914474418,0.511545198214826,0.608969347891332,NA,"4930568A12Rik",1.55475935252496
"Amer3",456.281914536951,0.239931094355297,0.139574469834695,1.71901848983887,0.0856110052237734,0.367263018704641,"Amer3",442.69948057373
"Arhgef4",2172.74240360441,0.180713841766945,0.135456036438066,1.3341143482341,0.182166384198498,0.521173571731759,"Arhgef4",2195.8920884379
"Gm38336",3.38864008910212,1.33087978761114,1.09319504523131,1.2174220816465,0.223443665755836,NA,"Gm38336",1.76382075592932
"Fam168b",1807.94385463117,-0.441248164475709,0.179150179842543,-2.4630070975286,0.0137777188462302,0.136944678887218,"Fam168b",1999.74406607949
"Plekhb2",4557.32343306148,0.097630532089157,0.118176452172126,0.82614201302097,0.408723537567761,0.739499685231729,"Plekhb2",4776.53709204969
"1110002O04Rik",3.95428690343326,1.04001780839671,1.01468822335656,1.02496292403627,0.305380682122214,NA,"1110002O04Rik",3.4342527866869
"Hs6st1",1129.14100392017,0.171405818637772,0.124160359099103,1.38051967537367,0.167426695931022,0.5025694404756,"Hs6st1",1240.98616886746
"Gm37335",1.20385612442259,1.5335875698124,1.87413867858235,0.818289269272461,0.413192031962853,NA,"Gm37335",0
"Uggt1",1319.11072419104,0.0123040238754491,0.120676919600433,0.101958385382958,0.918789706538425,0.976337709336974,"Uggt1",1293.18149986705
"Neurl3",9.54117032955609,-0.458831894958429,0.701397253592332,-0.654168365513892,0.513003340035055,NA,"Neurl3",11.6520282717218
"Arid5a",690.608068926919,0.0743595618548494,0.159641228283426,0.465791717179925,0.641364594413742,0.865604653033239,"Arid5a",755.928484547478
"Kansl3",822.556804050733,-0.1106505066987,0.180423196534074,-0.613283152190481,0.539689131425892,0.819152433169113,"Kansl3",786.135418569709
"Lman2l",693.457088305153,0.151543620211629,0.156621129961932,0.967580940377981,0.333253699847181,0.679502512012143,"Lman2l",644.126149911083
"Cnnm4",230.320967707477,-0.557493184444907,0.185289997402583,-3.00876027988511,0.00262316002548236,0.0474746119497509,"Cnnm4",266.724036966354
"Cnnm3",234.414694336065,-0.10145712183358,0.163322388646648,-0.621207678103982,0.534462988202046,0.815625533265704,"Cnnm3",232.635075389403
"Ankrd23",2.70417343354717,-0.20623359043515,1.10142888873597,-0.187241856958945,0.851471008028885,NA,"Ankrd23",2.29865216500455
"Ankrd39",149.110062187777,0.120743804135271,0.203300372097489,0.593918264337316,0.552566782439829,0.82559573796479,"Ankrd39",171.236588011747
"Sema4c",149.436119023425,0.265110734441513,0.231596902230065,1.14470760139164,0.252330301567638,0.605783517613199,"Sema4c",176.205067340826
"D430040D24Rik",15.3657998627697,0.496995457657123,0.575134025000691,0.864138506944578,0.387511807825091,0.726846189218363,"D430040D24Rik",17.6755780973593
"Fam178b",1.4998703291418,-2.03383045423276,1.65400366724622,-1.22964083726545,0.218831630530609,NA,"Fam178b",1.67754112192213
"Cox5b",3533.27797626974,0.0788125614298254,0.130141171196983,0.60559283972121,0.54478515823374,0.820929375735584,"Cox5b",3979.4167627455
"Actr1b",4688.0657874655,0.200348039232515,0.105057552738281,1.90703127962271,0.056516537070001,0.293478593956971,"Actr1b",4463.41032893484
"4933424G06Rik",12.1043753534779,0.364908328448002,0.566793350481145,0.643811943344493,0.519697388060235,NA,"4933424G06Rik",12.0253051459355
