"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Amer3",456.281914536951,0.203785723638194,0.139444979757957,1.46140595374546,0.143904067774343,0.710433153068967,"Amer3",442.69948057373
"Arhgef4",2172.74240360441,0.340102738507939,0.135038635462778,2.51855876166405,0.0117836219555314,0.266297993488343,"Arhgef4",2195.8920884379
"Gm38336",3.38864008910212,1.40844215503778,1.22922524261736,1.14579664182523,0.251879305011654,NA,"Gm38336",1.76382075592932
"Fam168b",1807.94385463117,-0.0623592379466774,0.178898836876869,-0.348572629287677,0.727410179070437,0.965858345997076,"Fam168b",1999.74406607949
"Plekhb2",4557.32343306148,0.043573146064849,0.11811277802681,0.368911364145195,0.712193792538214,0.965692377670186,"Plekhb2",4776.53709204969
"1110002O04Rik",3.95428690343326,0.961250266948208,0.925654371655124,1.03845484490009,0.299058347282697,NA,"1110002O04Rik",3.4342527866869
"Hs6st1",1129.14100392017,0.0139911860070302,0.123572952986525,0.113222073834846,0.909854495802155,0.99021538950951,"Hs6st1",1240.98616886746
"Gm37335",1.20385612442259,1.8096740707701,2.08094581035772,0.869640171196488,0.384497077419175,NA,"Gm37335",0
"Uggt1",1319.11072419104,0.00816256884714651,0.120828144190955,0.0675551950400438,0.946139723051433,0.994692675343012,"Uggt1",1293.18149986705
"Neurl3",9.54117032955609,-0.222273974360946,0.67883862084158,-0.327432717492392,0.743340624075247,NA,"Neurl3",11.6520282717218
"Arid5a",690.608068926919,-0.0381007905723858,0.159072927730616,-0.239517755258193,0.810704130374301,0.972738356844545,"Arid5a",755.928484547478
"Kansl3",822.556804050733,0.103130771618217,0.180636885562741,0.570928641162808,0.568048015258344,0.934176227014029,"Kansl3",786.135418569709
"Lman2l",693.457088305153,0.0572969164930951,0.157286526227978,0.364283692107526,0.715646176318202,0.965692377670186,"Lman2l",644.126149911083
"Cnnm4",230.320967707477,-0.247678857405356,0.184030960828274,-1.34585428609741,0.178349514055364,0.748044035778375,"Cnnm4",266.724036966354
"Cnnm3",234.414694336065,0.133074678955568,0.163688329343311,0.812975973848842,0.416231833461419,0.88377174167624,"Cnnm3",232.635075389403
"Ankrd23",2.70417343354717,0.252908374778941,1.20113858275367,0.210557198320227,0.833232814262556,NA,"Ankrd23",2.29865216500455
"Ankrd39",149.110062187777,-0.0698163099031733,0.201303228037275,-0.346821611277121,0.728725340253041,0.966306853310249,"Ankrd39",171.236588011747
"Sema4c",149.436119023425,-0.127920248980493,0.231027527663763,-0.553701328469689,0.579783265954037,0.93811501511776,"Sema4c",176.205067340826
"D430040D24Rik",15.3657998627697,0.0582374993024728,0.565930124679269,0.102905812507291,0.918037724481444,NA,"D430040D24Rik",17.6755780973593
"Fam178b",1.4998703291418,0.159954073806605,1.51528259858794,0.105560556133663,0.915931021481827,NA,"Fam178b",1.67754112192213
"Cox5b",3533.27797626974,-0.00721264796904409,0.130010460219123,-0.0554774435602161,0.955758099701103,0.994692675343012,"Cox5b",3979.4167627455
"Actr1b",4688.0657874655,0.0781614703174217,0.105187528596369,0.743067846164036,0.457440605343884,0.893499618093422,"Actr1b",4463.41032893484
"4933424G06Rik",12.1043753534779,0.220551525700613,0.571607848861501,0.385844116976168,0.699612119852444,NA,"4933424G06Rik",12.0253051459355
